goal_distance_x,goal_distance_y,closest_ghost_distance,closest_ghost_direction_x,closest_ghost_direction_y,can_move_up,can_move_right,can_move_down,can_move_left,action
6,4,22,-8,-14,1,1,1,1,2
-15,-9,24,-22,-2,1,1,1,1,3
-14,-1,22,-18,4,1,1,1,1,3
15,-2,2,2,0,1,1,1,1,0
-4,-12,7,-1,-6,1,1,1,1,3
6,10,26,15,11,0,1,1,1,2
-4,1,10,3,-7,1,1,1,1,3
-5,2,3,-1,-2,1,1,0,1,3
-15,8,16,-7,-9,1,1,1,1,3
-13,-12,13,4,-9,1,1,1,1,3
1,-1,4,1,-3,1,1,1,1,0
15,17,29,19,10,1,1,1,1,2
-7,3,5,0,5,1,1,1,1,3
1,2,5,-2,-3,1,1,1,1,2
19,-8,11,11,0,1,1,0,1,0
3,-8,6,-2,4,1,1,1,1,0
-4,-2,10,2,8,1,1,1,1,3
2,12,1,0,1,0,1,1,1,2
-16,-1,6,-2,4,1,1,0,1,3
-10,-5,4,0,-4,1,1,1,1,3
-18,-17,14,2,-12,1,1,1,1,3
-8,-4,21,-18,-3,1,0,1,1,3
-12,11,23,-19,4,1,0,1,1,3
-4,2,5,-5,0,1,1,1,1,3
3,-4,9,-5,-4,1,1,0,1,0
-12,2,18,-13,-5,1,1,1,1,3
15,-15,21,-3,-18,1,1,0,1,0
-5,1,14,-7,7,1,1,1,1,3
0,10,11,6,-5,1,1,1,1,2
1,-1,21,-15,-6,1,1,1,1,0
16,-3,10,9,-1,1,1,1,1,0
-1,-1,3,0,3,1,1,1,1,3
4,10,8,-6,2,1,1,1,1,2
2,3,14,-9,5,1,1,1,1,2
-17,-2,16,-1,-15,1,1,0,1,3
-12,1,16,-11,5,1,0,1,1,3
9,16,18,9,9,1,1,1,1,2
-24,-11,12,-8,4,1,1,1,1,3
1,-9,8,5,3,1,1,0,1,0
-5,10,6,-1,5,1,1,1,1,3
-14,-1,29,-20,-9,1,1,1,1,3
-6,-5,1,0,-1,1,1,1,1,3
-3,14,19,6,13,0,1,1,1,3
-6,13,10,-2,8,1,1,1,1,3
-13,-7,9,3,-6,1,1,1,1,3
-8,-8,10,-7,-3,1,1,1,1,3
20,-9,9,5,-4,1,1,1,1,0
-7,-10,12,-9,3,1,1,1,1,3
5,6,8,-2,6,1,1,1,1,2
-3,5,20,16,-4,1,1,1,0,2
-4,-6,15,7,-8,1,1,1,1,3
3,3,12,5,7,1,1,1,1,1
-21,-2,12,-10,-2,1,1,1,1,3
8,10,9,9,0,1,1,1,1,2
-15,-10,15,-11,4,1,1,1,1,3
-11,11,14,-2,12,1,1,1,1,3
17,0,28,14,-14,1,1,1,1,1
7,4,4,1,3,1,1,1,1,2
5,-8,5,-3,-2,1,1,1,1,0
-6,-2,7,-1,-6,1,1,1,1,3
-5,-17,6,-3,-3,1,1,1,1,3
-18,-1,7,-6,1,1,0,1,1,3
0,17,23,8,15,1,1,1,1,2
5,-7,20,-15,5,1,1,1,1,0
-10,2,10,-2,-8,1,1,1,1,3
15,11,4,0,4,1,1,1,1,2
11,11,4,1,3,1,1,1,0,2
-4,-1,5,4,-1,1,1,1,1,3
-7,0,8,-6,-2,1,1,1,1,3
-11,2,14,6,-8,1,1,1,1,3
-8,0,17,-1,16,0,1,1,1,3
-7,4,24,13,-11,1,1,1,1,3
-6,-13,20,-4,-16,1,1,1,1,3
11,-9,12,5,7,1,1,1,1,0
6,2,19,18,1,1,1,1,1,2
-3,3,16,12,4,1,1,1,1,3
0,4,15,-7,8,1,1,1,1,2
4,-5,13,-4,-9,1,1,1,1,0
-2,-12,11,11,0,0,1,1,1,3
12,-13,4,-3,1,1,1,1,1,0
-18,-14,9,-1,-8,1,0,1,1,3
-3,-9,11,3,-8,1,1,0,1,3
-2,1,9,-6,3,1,1,1,1,3
-20,-1,17,-7,10,1,1,1,1,3
20,-11,32,22,-10,1,1,1,0,0
7,-5,11,3,-8,1,1,1,1,0
-15,-8,9,-6,3,1,1,1,1,3
4,-3,8,0,8,1,1,1,1,0
-4,0,19,7,12,1,1,1,1,3
-12,-12,7,-1,-6,1,1,0,1,3
14,14,7,6,-1,1,1,1,1,2
2,-11,10,5,-5,1,1,1,1,0
-11,4,15,-7,8,1,1,1,1,3
-4,15,10,-5,5,1,1,0,1,3
-7,-9,14,-6,-8,1,1,1,1,3
-3,-11,17,-11,-6,1,1,0,1,3
-6,3,9,1,8,1,1,0,1,3
-12,-3,14,3,11,0,1,1,1,3
15,-4,13,2,-11,1,1,1,0,0
-5,0,9,6,3,1,1,1,1,3
-21,-1,17,-17,0,1,1,1,1,3
20,-6,9,1,-8,1,1,1,0,0
14,1,28,27,-1,1,1,1,0,2
19,-3,9,6,-3,1,1,1,1,0
-3,-7,16,-10,-6,1,1,1,1,3
17,-4,17,13,4,1,1,1,1,0
-7,10,6,0,6,1,1,1,1,3
7,13,6,5,1,1,1,1,1,2
3,-6,5,2,3,1,1,1,1,0
3,7,2,2,0,0,1,1,1,2
-4,-18,26,13,-13,1,1,1,1,3
-22,5,11,-7,4,1,1,1,1,3
3,-11,13,5,-8,1,1,1,1,0
6,0,20,8,12,1,1,1,1,1
-8,-3,13,3,10,1,1,1,1,3
4,11,16,-7,9,0,1,1,1,2
-5,-11,22,17,-5,1,1,0,1,3
-1,4,26,-18,-8,1,0,1,1,3
-6,-5,7,-5,2,1,1,1,1,3
3,-11,9,8,1,1,1,1,1,0
18,10,5,-3,2,0,1,1,1,2
13,-11,13,5,-8,1,1,1,1,0
-14,-11,12,0,-12,0,1,1,1,3
8,-1,2,-1,-1,1,1,1,1,0
-10,-4,7,1,-6,1,1,0,1,3
3,17,14,11,3,1,1,0,1,1
-2,1,15,-5,10,1,1,1,1,3
-22,0,10,-3,-7,1,1,1,1,3
-8,-7,14,-11,3,1,1,1,1,3
13,15,6,3,3,0,1,1,0,2
19,2,25,17,-8,1,1,1,0,2
9,10,9,-4,5,1,1,1,1,2
-4,7,3,2,-1,1,1,1,1,3
9,4,17,5,12,1,1,1,1,2
13,2,12,6,6,1,1,1,1,2
-18,17,21,-17,4,0,1,1,1,3
1,-5,6,0,-6,1,1,1,1,0
-10,6,11,-9,-2,1,1,1,1,3
3,-1,7,4,-3,1,0,1,1,2
-2,7,21,-14,7,1,1,1,1,3
-19,0,18,-15,-3,1,0,1,1,3
-13,-4,10,1,9,1,1,1,1,3
25,9,11,8,3,1,1,1,1,2
2,-18,5,2,-3,1,1,1,1,0
-12,5,18,-16,-2,1,1,1,1,3
-11,-5,18,-10,8,1,1,1,1,3
-18,-5,15,-3,-12,1,1,0,1,3
0,-5,6,-1,5,1,0,1,1,0
13,-4,8,3,-5,1,1,1,1,0
-22,-6,12,-9,3,1,1,1,1,3
-16,8,6,4,2,0,1,1,1,3
7,-1,25,12,13,1,1,1,1,0
-8,8,11,5,6,1,1,1,1,3
25,10,11,5,-6,1,1,1,1,2
-14,-4,15,-10,-5,1,1,1,1,3
-9,-8,11,-5,-6,1,1,0,1,3
15,1,7,-6,-1,1,1,1,1,2
4,-5,8,3,-5,1,1,1,1,0
6,10,6,-5,1,1,1,0,1,1
4,16,9,8,-1,1,1,1,1,2
17,5,12,5,7,1,1,1,1,2
-1,6,5,-2,3,1,1,1,1,3
7,3,8,1,-7,1,1,1,1,2
-16,-4,8,-7,-1,1,1,0,1,3
7,-7,3,0,3,1,1,1,1,0
4,10,5,1,4,1,1,1,1,2
-10,0,20,-3,-17,1,1,0,1,3
-3,11,9,-3,-6,1,1,1,1,3
17,-3,4,-2,-2,1,1,1,1,0
-10,3,11,-10,1,1,1,1,1,3
-17,11,11,10,-1,1,1,1,1,3
-2,5,4,-1,3,1,1,1,1,3
-4,9,11,1,10,1,1,1,1,3
-9,-1,8,6,-2,1,1,1,1,3
15,-4,19,17,-2,1,1,1,1,0
4,6,5,3,2,1,1,1,1,2
12,0,20,9,-11,1,1,0,1,1
-12,-3,29,-23,6,0,1,1,1,3
18,5,14,5,-9,1,1,1,1,2
-11,12,18,3,15,1,1,1,1,3
3,13,3,1,2,1,1,1,1,2
-17,-8,21,-17,4,1,1,0,1,3
-5,4,14,-10,-4,1,1,1,1,3
-3,9,2,0,-2,1,0,1,1,3
-7,4,15,14,1,1,1,1,1,3
6,-16,12,12,0,1,1,1,1,0
5,-2,8,6,-2,1,1,1,1,0
24,5,21,8,-13,1,1,1,1,2
-8,-8,14,-1,-13,0,1,1,1,3
-7,-14,17,9,-8,1,1,1,1,3
12,12,23,19,-4,1,1,1,1,2
-7,-12,9,5,-4,1,1,1,1,3
-6,-12,11,2,-9,1,0,1,1,3
-7,-3,12,-3,9,1,1,1,1,3
-7,-3,5,5,0,1,1,1,1,0
-13,4,3,2,-1,1,1,1,1,3
7,-7,2,-1,-1,1,1,1,1,0
-6,7,10,-10,0,1,1,1,0,2
-11,14,1,-1,0,1,0,0,1,3
-11,1,16,-12,4,1,1,1,1,3
7,4,26,9,17,0,1,1,1,2
17,-1,14,14,0,1,1,1,1,0
-10,19,18,9,9,0,1,1,1,3
-6,-3,12,4,8,1,1,1,1,3
13,13,20,-9,11,1,1,1,1,2
-4,-11,10,6,4,1,1,1,1,3
19,-6,22,16,-6,1,1,1,1,0
-17,-2,18,-12,-6,1,1,1,1,3
-21,16,11,-6,5,1,1,0,1,3
-12,-9,14,-9,-5,1,1,1,1,3
-18,2,11,-8,3,1,1,0,1,3
-11,-3,21,7,14,1,1,1,1,3
-1,-3,18,-11,-7,1,1,1,1,3
1,-13,4,-2,-2,0,1,1,1,3
12,-1,8,-5,-3,1,1,1,1,0
0,-2,4,-1,3,1,0,1,1,0
7,-1,5,-3,2,1,1,1,1,0
3,2,8,-8,0,1,1,1,1,2
-17,11,12,-12,0,1,1,1,1,3
-2,7,22,12,-10,1,1,1,1,3
-6,6,14,-7,-7,1,1,1,1,3
-10,-10,12,-11,1,1,1,1,1,3
11,14,10,7,3,0,1,1,1,2
19,-9,16,6,-10,1,1,1,0,0
-5,-1,7,6,-1,1,1,1,1,3
-10,-6,4,-3,1,1,1,1,1,3
18,-14,1,-1,0,1,1,1,1,0
-16,0,11,-11,0,1,1,1,1,3
-6,-3,17,-14,3,1,1,1,1,3
6,-1,9,-3,6,1,1,1,1,0
4,12,10,0,10,1,1,1,1,2
3,5,5,3,2,1,1,1,1,2
-18,6,7,2,5,1,1,1,1,3
17,-9,5,-5,0,1,1,1,1,0
-10,-2,12,8,4,1,1,1,1,3
5,-6,6,-3,3,1,1,1,1,0
-7,15,14,10,4,0,1,1,1,3
-9,3,8,-2,6,0,1,1,1,3
7,-9,24,20,-4,1,1,1,1,0
3,0,8,3,5,1,1,1,1,1
7,11,13,3,10,1,1,1,1,2
18,15,20,11,9,1,1,1,0,2
13,2,8,-4,4,1,1,1,0,2
-11,-5,6,-3,-3,1,1,1,1,3
5,11,17,-3,14,1,1,1,1,2
-17,1,6,2,4,1,1,1,1,3
-5,0,9,-9,0,1,1,0,1,3
11,13,17,3,14,0,1,1,1,2
11,-3,7,-3,4,1,1,1,1,0
-24,4,4,1,3,1,1,1,1,3
1,-4,27,-25,2,1,1,1,1,0
-20,-4,9,-3,-6,1,0,1,1,3
-3,0,9,-1,-8,1,1,1,1,3
-10,-8,20,5,-15,1,1,1,1,3
14,-3,23,20,-3,0,1,1,1,1
15,-12,4,0,4,1,1,1,1,0
8,-9,37,19,-18,1,1,0,1,0
-25,-12,13,-1,-12,1,0,1,1,3
10,-7,9,9,0,1,1,1,0,0
8,6,8,-1,7,0,1,1,1,2
16,-3,7,-3,4,1,1,1,1,0
21,-5,13,-1,-12,1,1,1,1,0
-18,-1,6,0,6,1,1,1,1,3
-3,-15,5,-3,-2,1,1,1,1,3
5,8,8,-5,-3,1,1,1,1,2
2,2,1,-1,0,1,1,0,1,1
7,0,21,-9,-12,1,1,1,1,1
6,10,7,4,3,1,1,1,1,2
7,0,9,3,6,0,1,1,1,1
-17,9,7,-3,-4,1,0,1,1,3
14,11,12,-4,8,1,1,1,1,2
15,11,21,17,-4,1,1,1,0,2
18,3,20,14,6,1,1,1,0,2
-4,1,6,0,6,1,1,1,1,3
2,-12,12,-6,-6,1,1,1,1,0
3,-8,8,6,2,1,1,1,1,0
-4,2,13,10,3,1,1,1,1,3
10,5,7,-6,-1,1,1,1,1,2
-8,-2,9,-9,0,1,1,1,1,3
-6,15,9,0,9,1,1,1,1,3
-6,-1,5,5,0,1,1,1,1,3
10,6,5,-1,4,1,1,1,1,2
21,1,21,18,3,1,1,1,0,1
-5,2,9,-8,-1,1,0,1,1,3
-15,-1,2,1,-1,1,1,1,1,3
10,-4,22,16,6,1,1,1,1,0
23,6,15,15,0,1,1,1,0,2
-6,5,11,6,-5,1,1,1,1,3
1,-2,6,-3,3,1,1,1,1,0
-4,2,18,-18,0,1,1,1,1,3
4,0,14,5,9,1,1,1,1,1
-4,12,12,-4,8,1,1,1,1,3
12,-3,15,-3,12,1,1,1,1,0
-17,-11,17,-15,-2,1,1,0,1,3
-9,-4,4,-3,-1,1,1,1,1,3
-8,-8,16,-11,-5,1,1,1,1,3
11,-5,8,7,-1,1,1,1,1,0
0,5,8,6,-2,1,1,1,1,2
-16,-11,14,-12,-2,1,1,1,1,3
-4,0,17,-5,12,1,1,1,1,3
10,-7,4,2,-2,1,1,1,1,0
2,-3,23,-15,8,0,1,1,1,1
-5,4,9,0,9,0,1,1,1,3
-12,-6,4,3,1,1,1,1,1,3
0,7,18,15,3,1,1,1,0,2
3,-2,10,1,9,1,1,1,1,0
8,12,9,8,1,1,1,1,1,2
-5,-8,20,-14,-6,1,1,1,1,3
-2,12,11,-7,4,1,1,1,1,3
20,-10,3,2,-1,1,1,1,1,0
-24,6,6,-1,-5,1,1,1,0,2
-3,-1,7,1,-6,1,1,1,1,3
22,-2,16,14,2,1,1,1,1,0
-19,3,16,-14,-2,1,1,1,1,3
-4,12,11,-10,1,0,1,1,1,3
-21,-6,26,-15,11,1,1,1,1,3
8,2,23,14,9,1,0,0,1,0
-14,-12,4,-3,-1,1,1,1,0,0
-5,1,9,-8,1,1,1,1,1,3
0,2,10,-5,-5,1,1,1,1,2
-23,-8,18,-17,1,1,1,1,1,3
-6,-4,4,3,1,1,1,1,1,3
-6,5,4,-2,-2,1,1,1,1,3
2,11,6,6,0,0,1,1,1,2
-6,6,7,-2,5,1,1,1,1,3
3,4,5,1,4,1,1,1,1,2
5,13,18,-3,15,1,1,1,1,2
7,1,12,4,8,1,1,1,1,2
-1,0,8,-6,2,1,1,1,1,3
-7,-17,3,2,1,0,1,1,1,3
-6,9,6,2,4,1,1,1,1,3
0,-2,12,9,-3,1,1,1,1,0
5,4,24,14,10,1,1,1,1,2
-16,-4,9,3,-6,0,1,1,1,3
13,-5,7,3,4,1,1,1,1,0
8,-4,2,1,-1,1,1,1,1,1
-13,4,18,-10,8,1,1,0,1,3
-4,6,3,-1,2,1,1,1,1,3
5,9,27,24,3,1,1,1,1,2
-10,-10,18,-12,-6,1,1,1,1,3
8,-2,6,5,1,1,1,1,1,0
7,6,33,15,18,0,1,1,1,2
-6,-3,6,2,4,1,1,1,1,3
2,-9,6,-3,-3,1,1,1,1,0
3,-11,5,-1,-4,1,1,1,1,0
6,-6,7,6,1,1,1,1,1,0
-9,3,6,1,-5,1,1,1,1,3
-4,6,8,7,1,1,1,1,1,3
-1,-8,9,-3,-6,1,1,1,1,3
10,11,3,0,-3,1,1,1,1,2
-12,-14,11,1,-10,1,1,1,1,3
22,12,5,1,-4,1,1,1,1,2
-11,1,9,-8,-1,1,1,1,1,3
-10,-6,8,-3,-5,1,1,1,1,3
-6,-10,10,-5,-5,1,1,1,1,3
-3,-6,19,12,-7,1,1,1,1,3
4,-7,19,-14,-5,1,1,0,1,0
2,-11,8,-3,5,1,1,1,1,0
9,-1,10,-2,-8,1,1,1,1,0
-8,16,19,-8,11,0,1,1,1,3
-4,1,24,-21,-3,1,1,1,1,3
2,14,8,-2,6,1,1,0,0,1
-7,-18,27,16,-11,1,1,0,1,3
18,5,15,7,8,1,1,1,1,2
12,10,8,8,0,1,1,1,1,2
15,1,5,-4,1,1,1,1,1,2
-9,4,23,9,14,1,1,1,1,3
-3,-4,12,-12,0,1,1,0,1,3
-7,-2,7,-7,0,1,1,1,1,3
-6,-2,15,-12,3,1,0,1,1,3
11,9,15,1,14,1,1,1,1,2
3,4,12,-4,-8,1,1,1,1,2
-2,5,2,2,0,0,1,1,1,3
15,9,9,-5,4,1,1,1,1,2
7,4,4,-4,0,1,1,1,1,2
-4,0,25,-15,-10,1,1,1,1,3
0,13,3,0,-3,1,1,1,1,2
-9,-14,19,14,-5,1,1,1,1,3
0,3,5,-3,2,1,1,0,1,1
-17,6,22,-21,1,1,0,1,1,3
-2,-3,9,6,-3,1,1,1,1,3
26,-18,18,6,-12,1,1,0,0,0
-5,-10,7,-1,-6,1,1,1,1,3
-5,1,13,-12,-1,1,1,1,1,3
4,12,13,5,8,1,1,1,1,2
10,3,14,-8,-6,1,1,1,1,2
-1,3,21,16,5,1,1,1,1,3
-22,5,7,2,-5,1,1,1,0,2
8,-16,7,-1,-6,0,1,1,1,1
15,1,4,0,-4,1,1,1,1,2
0,-1,27,-15,-12,1,0,1,1,0
6,7,20,-7,13,1,1,1,1,2
-3,9,16,16,0,1,1,1,1,3
-7,-10,23,-6,-17,0,1,1,1,3
22,3,14,9,-5,1,1,1,1,2
17,3,8,-2,-6,1,1,1,1,2
1,-1,10,-4,-6,1,1,1,1,0
6,-18,2,-1,-1,1,1,0,1,0
14,-9,6,1,-5,1,1,1,1,0
7,15,28,13,15,0,1,1,1,2
9,-4,13,10,3,1,1,0,1,0
-21,9,2,2,0,0,1,1,1,3
-16,4,18,-9,-9,1,1,1,1,3
11,3,22,17,5,1,1,1,1,2
-2,0,28,-18,10,0,1,1,0,2
1,-16,12,9,3,1,1,1,1,0
-3,6,21,-4,17,0,1,1,1,3
3,11,8,6,2,1,1,1,1,2
0,-14,2,-1,1,1,1,1,1,0
2,-1,26,14,12,1,1,1,1,0
-7,3,5,-2,-3,1,1,1,1,3
7,-3,3,-1,-2,1,1,1,1,0
0,-14,4,4,0,1,1,1,1,0
11,-12,2,-1,-1,1,1,1,1,0
23,10,45,27,18,1,1,1,0,2
-17,-14,11,-9,-2,1,1,0,1,3
-2,-8,10,5,-5,1,1,0,1,3
22,12,26,24,2,0,1,1,1,2
-8,-2,6,-5,1,1,1,1,1,3
-6,7,34,-24,-10,1,1,1,1,3
9,-7,8,3,5,1,1,1,1,0
-1,1,21,4,17,1,1,1,1,3
14,2,11,4,7,1,1,1,1,2
9,11,6,0,6,1,1,1,1,2
9,1,4,-2,2,1,1,1,1,2
12,19,9,-2,7,0,1,1,1,2
14,2,8,-2,6,1,1,1,1,2
11,17,11,-5,6,1,1,0,1,1
-12,-3,32,-23,-9,1,1,0,1,3
-9,-11,12,9,-3,1,1,1,1,3
14,-15,8,2,-6,1,1,0,1,0
19,-5,8,-5,3,1,1,1,1,0
21,3,4,-2,2,1,1,0,1,1
11,6,5,-5,0,1,1,1,1,2
3,-9,5,-5,0,1,1,1,1,0
7,14,4,1,-3,1,1,1,1,2
17,-1,13,9,4,1,1,1,1,0
-5,5,17,-11,6,1,1,1,1,3
7,2,1,1,0,1,1,1,1,2
-20,-7,16,-14,-2,1,1,1,1,3
25,12,39,20,19,0,1,1,1,2
-23,-10,19,-17,-2,1,1,1,1,3
1,-8,14,2,-12,1,1,0,1,0
2,-11,13,6,-7,1,1,0,1,0
-9,4,11,-8,3,0,0,1,1,3
-1,-9,5,4,-1,0,1,1,1,1
-8,-11,7,-5,-2,1,1,1,1,3
-10,-4,19,4,-15,1,0,1,1,3
-19,15,4,0,4,0,1,1,0,2
8,7,15,7,-8,1,1,1,1,2
5,0,6,-2,4,0,1,1,1,1
13,-9,7,6,-1,1,1,1,1,0
13,-1,5,-4,1,1,1,1,1,0
-3,-10,7,-5,-2,1,1,1,1,3
-15,-10,18,-12,-6,0,1,1,1,3
-9,12,5,4,-1,1,1,1,1,3
16,-1,19,1,-18,1,1,0,1,0
-11,-4,6,-5,1,1,1,1,1,3
-18,-11,8,3,-5,1,1,0,1,3
1,-7,23,-23,0,1,1,1,1,0
5,0,17,2,-15,1,1,1,1,1
8,-10,19,18,1,1,1,1,1,0
-21,2,12,-9,-3,1,1,1,1,3
-6,-16,26,-16,-10,0,1,1,1,3
20,-13,12,11,1,1,1,1,1,0
0,9,15,-2,13,1,1,1,1,2
-3,-2,15,-7,-8,1,1,1,1,3
-4,5,13,-11,2,1,1,1,1,3
4,7,3,-3,0,1,1,1,1,2
-17,-1,9,7,2,1,1,1,1,3
0,9,14,6,-8,1,1,1,1,2
15,4,13,-5,8,1,1,1,1,2
3,-3,16,-8,-8,1,1,1,1,0
8,-7,5,-3,-2,1,1,1,1,0
3,-4,17,-8,-9,1,1,1,1,0
7,-3,7,0,-7,1,1,1,1,0
-1,-4,11,11,0,1,1,1,1,3
-12,-9,6,-3,3,1,1,1,1,3
-6,1,11,-8,3,1,1,1,1,3
16,-8,9,6,3,1,1,1,1,0
-1,-1,7,4,3,1,1,0,1,3
4,1,13,-1,-12,1,1,1,1,2
1,15,4,-3,1,1,1,1,1,2
13,-4,10,2,-8,1,1,1,1,0
-6,12,18,-2,16,0,1,1,1,3
-5,-6,21,11,10,1,1,1,1,3
-8,-3,12,-5,-7,1,1,1,1,3
15,6,11,9,2,1,1,1,1,2
10,-4,7,4,3,1,1,1,1,0
7,9,20,18,-2,1,1,1,1,2
9,-16,29,25,-4,1,1,0,1,0
7,-7,12,4,-8,1,1,1,1,0
-1,12,18,0,18,0,1,1,1,2
5,5,12,11,-1,1,1,1,0,2
-1,5,6,3,3,1,1,1,1,3
-7,6,12,-1,11,0,1,1,1,3
5,-17,10,-4,-6,1,1,1,1,0
4,-12,24,13,-11,1,1,1,1,0
-10,-14,14,-10,-4,1,1,1,1,3
12,7,8,6,-2,1,1,1,1,2
-3,7,7,-4,-3,1,1,1,1,3
3,-1,12,-11,1,1,1,1,1,0
-10,-11,20,-18,-2,1,1,1,1,3
3,4,26,-15,11,1,1,1,1,2
23,-9,2,0,-2,1,1,1,1,0
-2,-3,7,7,0,1,1,1,1,3
15,-4,2,0,-2,1,1,1,1,0
0,-11,11,-9,-2,1,1,1,1,0
-10,5,13,-7,-6,1,1,1,1,3
4,14,11,3,8,1,1,1,1,2
-12,3,11,-3,8,1,1,1,1,3
1,-3,8,0,8,1,1,1,1,0
8,7,9,8,-1,1,1,1,1,2
18,3,15,10,5,1,1,1,1,2
-4,-6,2,2,0,1,1,1,1,3
8,-11,2,0,-2,1,1,1,1,0
6,4,6,-4,2,1,1,1,1,2
22,4,30,17,13,0,0,1,1,2
-1,1,5,-2,-3,1,1,1,1,3
-15,7,20,-15,-5,1,0,1,1,3
-13,10,8,6,2,0,1,1,1,3
9,0,11,8,3,1,1,1,1,1
7,11,13,8,5,1,1,0,0,1
-11,-3,9,-6,3,1,1,1,1,3
-25,-12,8,-3,5,1,1,1,1,3
11,-6,15,1,-14,1,1,1,1,0
-9,0,16,-8,-8,1,1,1,1,3
13,2,8,-4,4,1,1,1,1,2
0,7,8,4,4,1,1,1,1,2
20,-4,17,12,5,1,1,1,1,0
-7,9,3,-2,1,1,1,1,1,3
25,-11,17,16,1,1,1,1,0,0
21,-1,16,14,2,1,1,1,1,1
22,4,4,1,-3,1,1,1,1,2
-15,8,4,-3,-1,1,1,1,1,3
5,-10,5,-5,0,1,1,1,1,0
-11,7,20,-11,9,1,0,1,1,3
3,1,9,-7,-2,1,1,1,1,2
16,-10,9,4,-5,1,1,0,0,0
-3,-10,9,2,-7,1,1,0,1,3
-3,-8,6,-2,4,1,1,1,1,3
-2,-14,10,3,-7,1,1,1,1,3
9,7,9,5,4,1,1,1,1,2
-2,-2,2,2,0,1,1,1,1,3
-17,-11,17,-14,-3,0,1,1,1,3
-14,4,9,-3,6,1,1,1,1,3
-2,-10,19,-14,-5,1,0,1,1,3
12,0,15,11,4,1,1,1,1,1
-6,8,16,-8,8,1,1,1,1,3
-5,10,10,-5,-5,1,1,1,1,3
-18,-3,15,-1,-14,1,0,1,1,3
6,-2,9,-2,7,1,1,1,1,1
2,-6,7,-2,5,1,1,1,1,0
17,14,20,7,13,1,1,1,1,2
6,3,6,-1,5,1,1,1,1,2
26,-5,21,8,-13,1,1,1,0,0
-27,5,11,-10,1,1,0,1,1,3
8,-15,3,2,-1,1,1,0,1,0
-8,6,14,-10,4,0,1,1,1,3
-22,-4,21,-17,4,1,0,1,1,3
-15,2,8,5,-3,0,1,1,1,3
2,3,7,5,2,1,1,1,1,2
-4,5,12,-11,1,1,1,0,0,1
10,5,6,-1,5,1,1,1,1,2
-9,-9,8,-3,-5,1,1,0,1,3
-2,1,13,8,-5,1,1,1,1,3
24,-3,16,9,7,1,1,1,1,0
16,-2,7,5,2,1,1,1,0,0
12,-17,7,7,0,1,1,1,1,0
-25,-6,20,-17,-3,1,1,0,1,3
8,9,10,7,3,1,1,1,1,2
